Titre,Note,Prix,Moniteur_Taille_ecran_(pouces),Moniteur_Equivalence_(cm),Moniteur_Resolution_ecran_(pixels),Logiciels_Systeme_exploitation,Logiciels_Version_(Bits),Processeur_Reference,Memoire_vive_Capacite_totale_(Go),Memoire_vive_Type,Stockage_Capacite_disque_dur_(Go),Stockage_Port_disque_dur,Stockage_Vitesse_rotation(tours/min),Stockage_Capacite_SSD_(Go),Stockage_Port_SSD,Dimensions_l_x_h_x_p_(cm),Dimensions_Poids_(g),Carte_video
PC Gamer Asus GRIFFIN-GZ755GX-E5029T,,5399.1,17.3,43.9,1920 x 1080,Windows 10,32.0,Intel Core i7-8750H,32.0,DDR4,1000.0,S-ATA,,,,5.1 x 42.5 x 31.9,4700.0,NVIDIA GeForce RTX2080 avec 8 Go
PC Gamer Asus ZEPHYRUS-S-GX535GX-ES035R,,2879.99,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-8750H,16.0,DDR4,,,,1000.0,,1.57 x 36 x 26.8,2100.0,NVIDIA GeForce RTX2080 avec 8 Go
Ordinateur portable HP Spectre folio 13 ak0003nf,,2399.0,13.3,33.8,1920 x 1080,Windows 10,64.0,Intel Core i7-8500Y,16.0,LPDDR3 SDRAM,,,,1000.0,NvMe PCI Express,32.01 x 1.54 x 23.45,3000.0,
Ordinateur portable HP Spectre folio 13 ak0001nf,,2099.0,13.3,33.8,1920 x 1080,Windows 10,64.0,Intel Core i7-8500Y,8.0,LPDDR3 SDRAM,,,,256.0,NvMe PCI Express,32.01 x 1.54 x 23.45,1500.0,
PC Gamer Lenovo Legion Y730-17ICH-538,4.0,1699.0,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7 8750H,16.0,DDR4,1000.0,,,256.0,,30.4 x 41.2 x 2.2,2900.0,NVIDIA GeForce GTX1050 TI avec 4 Go GDDR5
Ordinateur portable Lenovo Yoga S730-13IWL- 426,,999.0,13.3,33.8,1920 x 1080,Windows 10,64.0,Intel Core i7-8565U,8.0,LPDDR3,,,,256.0,,21 x 30.7 x 1.19,1200.0,
PC Hybride Microsoft Surface Pro 6 i7 8 256 Platine,,1669.0,12.3,31.2,2736 x 1824,Windows 10,64.0,Intel Core i7-8650U,8.0,LPDDR3,,,,256.0,,29.2 x 0.8 x 20.1,770.0,
Ordinateur portable MSI P65 Creator 8SE-248FR,,2349.0,15.6,39.6,1920 x 1080,Windows 10 Famille,64.0,Intel Core i7-8750H,16.0,DDR4,,,,512.0,NvMe PCI Express,24.77 x 35.77 x 1.79,1900.0,NVIDIA GeForce RTX2060 avec 6 Go
Ordinateur portable MSI PS63 Modern 8RC-025FR,,1549.0,15.6,39.6,1920 x 1080,Windows 10 Famille,64.0,Intel Core i7 8565U,16.0,DDR4,,,,512.0,NvMe PCI Express,23.37 x 35.68 x 1.59,1600.0,NVIDIA GeForce GTX1050 avec 4 Go DDR5
Ordinateur portable Asus Zenbook Flip UX362FA-EL240T Numpad,,1399.0,13.3,33.8,1920 x 1080,Windows 10,64.0,Intel Core i7-8565U,16.0,DDR4,,,,512.0,PCI Express,1.69 x 30.5 x 1.96,1300.0,
Ordinateur portable Huawei Matebook 13'' Touch,,1299.0,13.0,33.0,2160 x 1440,Windows 10,64.0,Intel Core i7 8ème génération,8.0,DDR4,,,,512.0,,28.6 x 1.49 x 21.1,1300.0,
PC Gamer Lenovo Legion Y740-15ICHg-956,,2199.0,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7 8750H,16.0,DDR4,1000.0,,,256.0,,26.7 x 36.14 x 2.24,2200.0,NVIDIA GeForce RTX 2060 6Go
PC Gamer Lenovo Legion Y740-15ICHg-021,,2499.0,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7 8750H,16.0,DDR4,1000.0,,,256.0,,26.7 x 36.14 x 2.24,2200.0,NVIDIA GeForce RTX2070 avec 8 Go
Ordinateur portable Acer Swift SF515-51T-7806,,1499.0,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-8565U,16.0,DDR4,,,,512.0,,6.5 x 49.8 x 31,990.0,
Ordinateur portable Asus Vivobook Pro N705FD-GC042T,5.0,1109.0,17.0,43.2,1920 x 1080,Windows 10,64.0,Intel Core i7-8565U,8.0,DDR4,1000.0,S-ATA,5400.0,256.0,SATA,2.95 x 41.1 x 27,2600.0,NVIDIA GeForce GTX1050 avec 2 Go
PC Gamer HP OMEN 15-dc0002nf 144hz,,1799.0,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-8750H,16.0,DDR4 SDRAM,1000.0,S-ATA,7200.0,256.0,PCI Express,26.3 x 2.5 x 36,2500.0,NVIDIA GeForce GTX1070 avec 8Go GDDR5
Ordinateur Apple Macbook CTO 12 Gris Sid. 512Go i7 1.4GHZ,5.0,1979.0,12.0,30.7,2304 x 1440,macOS High Sierra,64.0,"Intel Core i7 bicur à 1,4 GHz",8.0,LPDDR3,,,,512.0,PCI Express,28.05 x 1.31 x 19.65,920.0,
Ordinateur Apple Macbook CTO 12 Gris Sid. i7 1.4GHZ 8go 512SSD,5.0,1979.0,12.1,30.7,2304 x 1440,macOS High Sierra,,"Intel Core i7 bicur à 1,4 GHz",8.0,LPDDR3 SDRAM,,,,512.0,,28.05 x 0.35 x 19.65,920.0,
Ordinateur Apple Macbook CTO Pro 13' i7 2.5ghz 16go 256Go Gris Si,,2349.0,13.3,33.8,2560 x 1600,macOS High Sierra,64.0,Intel Core i7,16.0,LPDDR3,,,,256.0,,30.41 x 1.49 x 21.24,1400.0,
PC Gamer Acer Aspire A715-72G-77BZ,2.0,1299.99,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-8750H,8.0,DDR4,1000.0,,5400.0,256.0,M.2 SATA,,,NVIDIA GeForce GTX1050 TI avec 4 Go GDDR5
PC Gamer Acer Aspire A715-72G-76F5,4.0,1199.99,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-8750H,8.0,DDR4,1000.0,,5400.0,128.0,M.2 SATA,38.1 x 2.39 x 26.2,2400.0,NVIDIA GeForce GTX1050 avec 4 Go DDR5
Ordinateur portable Asus Vivobook S712FA-AU168T,,1099.0,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-8565U,8.0,DDR4,1000.0,S-ATA,5400.0,256.0,SATA,2.1 x 40.6 x 25.3,2300.0,
PC Hybride Microsoft Surface Pro 6 i7 16 512 Noir,5.0,2069.0,12.3,31.2,2736 x 1824,Windows 10,64.0,Intel Core i7-8650U,16.0,LPDDR3,,,,512.0,,29.2 x 0.8 x 20.1,770.0,
Ordinateur Apple Macbook CTO Pro 13' i7 2.5ghz 16go 512Go argent,5.0,2599.0,13.3,33.8,2560 x 1600,Mac OS Mojave,64.0,"Intel Core i7 bicur à 2,5 GHz",16.0,LPDDR3,,,,512.0,,30.41 x 1.49 x 21.24,1400.0,
Ordinateur portable Lenovo Ideapad S340-14IWL-492,,999.0,14.0,35.6,1920 x 1080,Windows 10,64.0,Intel Core i7 8565U,8.0,DDR4,,,,512.0,,23.05 x 32.27 x 1.79,1700.0,
Ordinateur portable Lenovo Ideapad 530s-15IKB-454,,999.0,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-8550U,8.0,DDR4,,,,256.0,,24.49 x 35.8 x 1.68,2000.0,
Ordinateur portable Lenovo Ideapad 330-17IKBR-537,,999.0,17.3,43.9,1600 x 900,Windows 10,64.0,Intel Core i7-8550U,8.0,DDR4,1000.0,,,256.0,,29.3 x 41.8 x 2.5,2800.0,AMD Radeon 530 avec 4 Go
PC Gamer Acer Predator Triton 500 PT515-51-78GK,,2199.0,15.6,39.6,1920 x 1080,Windows 10 Famille,64.0,Intel Core i7-8750H,16.0,DDR4,,,,256.0,,1.79 x 35.8 x 25.5,2100.0,NVIDIA GeForce RTX2060 avec 6 Go
Ordinateur portable Acer Swift SF714-52T-733G,,1999.0,14.0,35.6,1920 x 1080,Windows 10 Pro,64.0,Intel Core i7-8500Y,8.0,DDR3,,,,512.0,,0.99 x 31.79 x 19.15,890.0,
PC Gamer MSI GS75 Stealth 8SG-097FR Reconditionné,,2578.98,17.3,43.9,1920 x 1080,Windows 10 Famille,64.0,Intel Core i7 8750H,32.0,DDR4,,,,1000.0,NvMe PCI Express,25.95 x 39.61 x 1.89,2300.0,NVIDIA GeForce RTX2080 avec 8 Go
PC Gamer Asus SCAR-GL703VM-EE059T Reconditionné,2.5,1299.09,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-7700HQ,16.0,DDR4,1000.0,S-ATA,5400.0,256.0,,41.8 x 2.4 x 28,2400.0,NVIDIA GeForce GTX1060 avec 6 Go GDDR5
Ordinateur portable Lenovo Ideapad 320-17IKB Reconditionné,,479.48,17.3,43.9,1600 x 900,Windows 10,64.0,Intel Core i7-7500U,,,1000.0,S-ATA,,,,41.8 x 2.49 x 29.26,2800.0,
PC Gamer Asus G552VW-DM475T Gris Métal Reconditionné,,759.13,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-6700HQ,,DDR4,1000.0,S-ATA,7200.0,128.0,M.2,38.4 x 3.31 x 25.6,2600.0,NVIDIA GeForce GTX960M avec 2 Go GDDR5
Ordinateur portable Lenovo Ideapad 700-17ISK-39FR Reconditionné,,669.08,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-6700HQ,,,1000.0,,,128.0,,41.8 x 2.5 x 28.3,2700.0,NVIDIA GeForce GT940 2 Go
Ordinateur portable Asus G752VS-GC018T Reconditionné,5.0,1399.38,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-6700HQ,,DDR4,1000.0,S-ATA,7200.0,256.0,M.2 PCIEx4,41.6 x 4.9 x 32.2,4000.0,NVIDIA GeForce GTX1070 avec 8 Go GDDR5
PC Gamer Asus G502VS-FY084T Reconditionné,4.7,1079.09,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-6700HQ,,DDR4,1000.0,S-ATA,7200.0,512.0,M.2 PCIe Gen3 x4 NVMe,39 x 2.35 x 26.6,2200.0,NVIDIA GeForce GTX1070 avec 8 Go GDDR5
PC Gamer Asus G701VI-BA011T Reconditionné,,1699.26,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-6700HQ,,,,,,512.0,M.2 PCIe Gen3 x4 NVMe,42.9 x 3.85 x 30.9,3600.0,NVIDIA GeForce GTX1080 avec 8 Go GDDR5
PC Gamer Asus G752VS-BA219T Reconditionné,5.0,1389.38,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-6820HK,,DDR4,1000.0,S-ATA,7200.0,256.0,M.2 PCIe Gen3 x4 NVMe,41.6 x 4.9 x 32.2,4300.0,NVIDIA GeForce GTX1070 avec 8 Go GDDR5
PC Gamer Asus G702VM-GC172T Reconditionné,4.9,1169.09,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-6700HQ,,DDR4,1000.0,S-ATA,7200.0,256.0,M.2 PCIe Gen3 x4 NVMe,42 x 2.2 x 27.5,2700.0,NVIDIA GeForce GTX1060 avec 6 Go GDDR5
Ordinateur Apple Macbook Pro 15 gris sidéral 256Go Touch Bar Reconditionné,,1639.86,15.4,39.1,2880 x 1800,Mac OS X 10.12 Sierra,,Intel Core i7 6ème génération,,LPDDR3,,,,256.0,,34.93 x 1.55 x 24.07,1800.0,AMD Radeon Pro 450 avec 2 Go GDDR5
Ordinateur Apple Macbook Pro 15 Argent 256Go Touch Bar Reconditionné,,1889.78,15.4,39.1,2880 x 1800,Mac OS X 10.12 Sierra,,Intel Core i7 6ème génération,,LPDDR3,,,,256.0,,34.93 x 1.55 x 24.07,1800.0,AMD Radeon Pro 450 avec 2 Go GDDR5
PC Gamer Asus G502VM-FY184T Reconditionné,,979.39,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-7700HQ,,DDR4,1000.0,S-ATA,7200.0,256.0,M.2,39 x 2.35 x 26.6,2200.0,NVIDIA GeForce GTX1060 avec 6 Go GDDR5
PC Gamer Asus G702VS-BA076T Reconditionné,,1149.49,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-7700HQ,,DDR4,1000.0,S-ATA,5400.0,256.0,SATA III,42 x 2.47 x 27.5,2700.0,NVIDIA GeForce GTX1070 avec 8 Go GDDR5
PC Hybride Microsoft Surface Book 256Go i7 8Go GPU2 Reconditionné,5.0,1339.98,13.5,34.3,3000 x 2000,Windows 10 Pro,64.0,Intel Core i7-6600U,,DDR4 SDRAM,,,,256.0,,31.2 x 1.3 x 23.2,1600.0,NVIDIA GeForce GTX965M avec 2 Go GDDR5
PC Hybride Microsoft Surface Book 1To i7 16Go GPU2 Reconditionné,,1949.78,13.5,34.3,3000 x 2000,Windows 10 Pro,64.0,Intel Core i7-6600U,,DDR4 SDRAM,,,,1000.0,,31.2 x 1.3 x 23.2,1600.0,NVIDIA GeForce GTX965M avec 2 Go GDDR5
PC Gamer Asus GL753VD-GC041T Reconditionné,4.5,919.13,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-7700HQ,,DDR4,1000.0,S-ATA,5400.0,128.0,M.2,41.5 x 3.2 x 27.3,3000.0,NVIDIA GeForce GTX1050 avec 4 Go GDDR5
PC Gamer Asus GL702VM-GC286T Reconditionné,,1199.09,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-7700HQ,,DDR4,1000.0,S-ATA,5400.0,256.0,M.2,42 x 2.47 x 27.5,2700.0,NVIDIA GeForce GTX1060 avec 6 Go GDDR5
PC Gamer Acer Predator GX-792-713B Reconditionné,,1483.38,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-7700HQ,16.0,DDR4,1000.0,S-ATA,7200.0,256.0,M.2 SATA,42.3 x 4.49 x 32.15,4600.0,NVIDIA GeForce GTX1080 avec 8 Go GDDR5
PC Gamer Asus CHIMERA-G752VS-BA548T Reconditionné,,1399.38,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-7700HQ,,DDR4,1000.0,S-ATA,7200.0,256.0,NvMe PCI Express,41.6 x 4.9 x 32.2,3900.0,NVIDIA GeForce GTX1070 avec 8Go GDDR5
PC Gamer HP OMEN X 17-ap005nf Reconditionné,,2699.18,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-7820HK,32.0,DDR4 SDRAM,1000.0,S-ATA,7200.0,512.0,NvMe PCI Express,42.5 x 3.64 x 32.72,4900.0,NVIDIA GeForce GTX1080 avec 8 Go GDDR5
Ordinateur portable HP 15-cc516nf Reconditionné,,545.28,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-7500U,,DDR4 SDRAM,1000.0,S-ATA,5400.0,,,37.8 x 2.25 x 25.21,1900.0,NVIDIA GeForce 940MX 4 Go DDR3
Ordinateur portable Asus Zenbook3-Deluxe-7r16512-B Reconditionné,,1199.09,14.0,35.6,1920 x 1080,Windows 10,64.0,Intel Core i7-8550U,,LPDDR3,,,,512.0,M.2 PCIe Gen3 x4 NVMe,32.9 x 1.29 x 21.4,900.0,
PC Gamer MSI GE73VR 7RE -017FR Reconditionné,5.0,1300.49,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-7700HQ,,DDR4,1000.0,S-ATA,7200.0,512.0,M.2 SATA,41.9 x 2.8 x 28.5,2800.0,NVIDIA GeForce GTX1060 avec 6 Go GDDR5
Ordinateur portable HP Pavilion 14-bf106nf Reconditionné,3.0,749.33,14.0,35.6,1920 x 1080,Windows 10,64.0,Intel Core i7-8550U,8.0,DDR4 SDRAM,1000.0,S-ATA,5400.0,128.0,M.2,32.4 x 1.99 x 22.76,1600.0,NVIDIA GeForce 940MX 4 Go GDDR5
PC Gamer Lenovo Legion Y720-15IKB -074 Reconditionné,,989.39,15.6,39.6,1920 x 1080,Windows 10,,Intel Core i7-7700HQ,8.0,DDR4,1000.0,,,256.0,,27.7 x 29 x 38,3000.0,NVIDIA GeForce GTX1060 avec 6 Go
PC Gamer Acer Nitro AN515-51-75EY Reconditionné,,719.08,15.6,39.6,,Windows 10,64.0,Intel Core i7-7700HQ,8.0,DDR4,1000.0,,5400.0,128.0,M.2 SATA,39 x 2.67 x 26.6,2700.0,NVIDIA GeForce GTX1050 avec 2 Go DDR5
PC Gamer Asus GL703VM-BA195T + sac à dos + souris Reconditionné,,1069.49,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-7700HQ,16.0,DDR4,1000.0,S-ATA,7200.0,256.0,SATA,2.5 x 41.8 x 28,2900.0,NVIDIA GeForce GTX1060 avec 6 Go GDDR5
PC Gamer Acer Predator PH317-52-71PP Reconditionné,5.0,1040.79,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-8750H,16.0,DDR4,1000.0,,7200.0,128.0,M.2 SATA,43.2 x 2.9 x 28.9,3000.0,NVIDIA GeForce GTX1060 avec 6 Go
Ordinateur portable Macbook AIR 13'' i7 1.7GHz 256Go 8Go CTO Reconditionné,,1190.0,13.3,33.8,1440 x 900,Mac OS X 10.9 Mavericks,,"Intel Core i7 bicoeur à 1,7 GHz avec 4 Mo de cache N3 partagé",,DDR3,,PCi-Express,,256.0,,32.5 x 1.7 x 22.7,1400.0,
Ordinateur portable Macbook AIR 13'' i7 1.7GHz 8Go 512 ssd CTO Reconditionné,,1290.0,13.3,33.8,1440 x 900,Mac OS X 10.10 Yosemite,,"Intel Core i7 bicoeur à 1,7 GHz avec 4 Mo de cache N3 partagé",,DDR3,,PCi-Express,,512.0,,32.5 x 1.7 x 22.7,1400.0,
Ordinateur portable Asus G751JY-T7004H Reconditionné,3.0,1100.49,17.3,43.9,1920 x 1080,Windows 8.1,64.0,"Intel core i7-4710HQ, 2,5 Ghz TurboBoost à 3,5 Ghz, 6 Mo de smartcache, Intel HD Graphics 4600",,DDR3,1000.0,S-ATA,7200.0,256.0,,41.6 x 4.3 x 31.8,3800.0,NVIDIA GeForce GTX980M
Ordinateur Apple Macbook Pro retina 15'' 2.2ghz 16go 256go FT Reconditionné,,1409.98,15.4,39.1,2880 x 1800,Mac OS X 10.11 El Capitan,,Intel Core i7-4770HQ,16.0,DDR3L,,PCi-Express,,256.0,,35.89 x 1.8 x 24.71,2000.0,
Ordinateur Apple Macbook Pro retina 15 2.5ghz 16go 512go FT Reconditionné,4.800000000000002,1639.86,15.4,39.1,2880 x 1800,Mac OS X 10.11 El Capitan,,Intel Core i7-4870HQ,,DDR3L,,PCi-Express,,512.0,,35.89 x 1.8 x 24.71,2000.0,AMD Radeon R9 M370X avec 2 Go DDR5
Ordinateur portable Asus K751LJ-TY080H Reconditionné,,529.48,17.3,43.9,1600 x 900,Windows 8.1,64.0,Intel Core i7-5500U,,,1000.0,S-ATA,5400.0,,,41.5 x 3.55 x 27.2,2800.0,NVIDIA GeForce 920M
Ordinateur portable HP Pavilion 15-ab238nf white Reconditionné,,529.48,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-5500U,,DDR3L SDRAM,1000.0,S-ATA,5400.0,,,38.45 x 2.52 x 26.11,,NVIDIA GeForce 940M
Ordinateur portable Asus UX501VW-FY104T Gris Metal Reconditionné,3.0,819.13,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-6700HQ,,DDR4,,,,512.0,SATA III,38.3 x 2.13 x 25.5,2100.0,NVIDIA GeForce GTX960M
PC Gamer Asus SCAR2-G715GW-EV001T,5.0,2299.0,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-8750H,16.0,DDR4,1000.0,S-ATA,,256.0,PCI Express,1.64 x 39.9 x 27.3,3000.0,NVIDIA GeForce RTX2070 avec 8 Go
PC Gamer Acer Predator Triton 900 PT917-71-735X,,4300.0,17.3,43.9,3840 x 2160,Windows 10 Famille,64.0,Intel Core i7-8750H,16.0,DDR4,,,,,,2.37 x 42.8 x 30.33,4100.0,NVIDIA GeForce RTX2080 avec 8 Go
PC Gamer Acer Predator Triton 900 PT917-71-79PF,,4600.0,17.3,43.9,3840 x 2160,Windows 10 Famille,64.0,Intel Core i7-8750H,32.0,DDR4,,,,1000.0,,2.37 x 42.8 x 30.33,4100.0,NVIDIA GeForce RTX2080 avec 8 Go
Ordinateur Apple Macbook Pro New 15 Touch Bar I7 256 Gris Sidéral,5.0,2799.0,15.4,39.1,2880 x 1800,Mac OS Mojave,64.0,"Intel Core i7 exacoeur à 2,6 GHz avec 12 Mo de cache N3 partagé",16.0,DDR4,,,,256.0,,34.93 x 1.55 x 24.07,1800.0,AMD Radeon Pro 555X avec 4 Go GDDR5
Ordinateur Apple Macbook Pro New 15 Touch Bar I7 256 Argent,5.0,2799.0,15.4,39.1,2880 x 1800,Mac OS Mojave,64.0,"Intel Core i7 exacoeur à 2,6 GHz avec 12 Mo de cache N3 partagé",16.0,DDR4,,,,256.0,,34.93 x 1.55 x 24.07,1800.0,AMD Radeon Pro 555X avec 4 Go GDDR5
PC Gamer Acer Nitro AN515-52-70XP,4.9,999.0,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-8750H,8.0,DDR4,1000.0,,,128.0,,39 x 2.68 x 26.6,2700.0,NVIDIA GeForce GTX1050 avec 4 Go DDR5
Ordinateur portable Asus Zenbook UX533FD-A9043T,4.3,1399.0,15.0,38.1,1920 x 1080,Windows 10,64.0,Intel Core i7-8565U,8.0,DDR4,,,,256.0,PCI Express,1.79 x 35.4 x 22,1700.0,NVIDIA GeForce GTX1050 avec 2 Go
Ordinateur portable Acer Swift SF315-52G-84F0,4.0,999.0,15.6,39.6,1920 x 1080,Windows 10,64.0,Intel Core i7-8550U,8.0,DDR4,1000.0,,,128.0,,37.05 x 1.89 x 25.5,1800.0,NVIDIA GeForce MX 150 avec 2 GO
PC Gamer MSI GP73 Leopard 8RE-661FR,5.0,1499.0,17.3,43.9,1920 x 1080,Windows 10,64.0,Intel Core i7-8750H,16.0,DDR4,1000.0,S-ATA,5400.0,256.0,M.2 PCIEx4,41.9 x 3.2 x 28.7,2700.0,NVIDIA GeForce GTX1060 avec 6 Go GDDR5
